cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.001447	0.001436	0.998553	0.001436	0.001436	0.001436	0.000000	0.000000	0.000000	0.000482	0.000479	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.015904	0.013514	0.984096	0.013514	0.015869	0.013514	0.000000	0.000000	0.000000	0.003976	0.003379	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1
5	50	0.064443	0.024452	0.935557	0.024452	0.064150	0.024456	0.000000	0.000000	0.000000	0.015268	0.006422	-1	-1	-1	-1	-1	5	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1
6	50	0.116411	0.028104	0.883589	0.028104	0.115818	0.028124	0.000000	0.000000	0.000000	0.031432	0.009142	-1	-1	-1	6	-1	5	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	6	-1	-1	-1	-1	-1	-1
7	50	0.215783	0.039987	0.784217	0.039987	0.214851	0.040010	0.000000	0.000000	0.000000	0.052523	0.011357	-1	-1	-1	6	-1	5	-1	5	-1	7	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	7	7	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	7	-1	-1	-1	-1	7	-1	4	6	-1	-1	-1	7	-1	-1
8	50	0.331186	0.041221	0.668814	0.041221	0.330103	0.041296	0.000000	0.000000	0.000000	0.079303	0.012517	-1	-1	-1	6	-1	5	-1	5	-1	7	-1	-1	-1	-1	-1	-1	5	8	8	-1	-1	-1	8	7	7	-1	-1	-1	8	-1	7	-1	-1	8	-1	7	-1	-1	-1	-1	7	-1	4	6	8	-1	-1	7	-1	-1
9	50	0.404566	0.043410	0.595434	0.043410	0.403218	0.043506	0.000000	0.000000	0.000000	0.101404	0.013427	-1	-1	-1	6	-1	5	-1	5	-1	7	-1	-1	-1	-1	9	-1	5	8	8	-1	-1	-1	8	7	7	-1	-1	-1	8	9	7	-1	-1	8	-1	7	-1	9	-1	9	7	-1	4	6	8	-1	-1	7	-1	-1
10	50	0.516709	0.044955	0.483291	0.044955	0.515248	0.045009	0.020000	10.000000	0.000000	0.124244	0.013740	10	-1	-1	6	-1	5	10	5	10	7	-1	-1	10	-1	9	-1	5	8	8	10	-1	10	8	7	7	-1	-1	-1	8	9	7	-1	10	8	-1	7	-1	9	-1	9	7	-1	4	6	8	10	-1	7	-1	-1
20	50	0.799904	0.036074	0.200096	0.036074	0.797763	0.035972	0.280000	14.357143	0.842596	0.238783	0.015791	10	11	13	6	14	5	10	5	10	7	-1	13	10	11	9	15	5	8	8	10	12	10	8	7	7	11	19	-1	8	9	7	12	10	8	-1	7	18	9	11	9	7	-1	4	6	8	10	17	7	15	-1
30	50	0.879854	0.033524	0.120146	0.033524	0.877385	0.033445	0.640000	20.312500	1.061076	0.276641	0.015323	10	11	13	6	14	5	10	5	10	7	-1	13	10	11	9	15	5	8	8	10	12	10	8	7	7	11	19	-1	8	9	7	12	10	8	-1	7	18	9	11	9	7	23	4	6	8	10	17	7	15	21
40	50	0.901020	0.033703	0.098980	0.033703	0.898075	0.033579	0.780000	22.871795	1.267352	0.300291	0.015103	10	11	13	6	14	5	10	5	10	7	-1	13	10	11	9	15	5	8	8	10	12	10	8	7	7	11	19	-1	8	9	7	12	10	8	-1	7	18	9	11	9	7	23	4	6	8	10	17	7	15	21
50	50	0.916360	0.033575	0.083640	0.033575	0.913237	0.033442	0.860000	24.953488	1.531491	0.319095	0.015269	10	11	13	6	14	5	10	5	10	7	-1	13	10	11	9	15	5	8	8	10	12	10	8	7	7	11	19	-1	8	9	7	12	10	8	-1	7	18	9	11	9	7	23	4	6	8	10	17	7	15	21
