cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000046	0.000046	0.999954	0.000046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000023	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000161	0.000121	0.999839	0.000121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000054	0.000040	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.092373	0.033698	0.907627	0.033698	0.092080	0.033693	0.000000	0.000000	0.000000	0.023105	0.008424	-1	-1	-1	-1	-1	-1	4	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1
5	50	0.191453	0.049134	0.808547	0.049134	0.191160	0.049069	0.080000	5.000000	0.000000	0.046972	0.012582	-1	-1	-1	-1	5	-1	4	-1	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
6	50	0.211269	0.053022	0.788731	0.053022	0.210976	0.052952	0.120000	5.333333	0.210819	0.065913	0.016915	-1	-1	-1	-1	5	-1	4	-1	5	4	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
7	50	0.236448	0.057692	0.763552	0.057692	0.236155	0.057625	0.180000	5.888889	0.309320	0.078143	0.019645	-1	-1	-1	-1	5	7	4	-1	5	4	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
8	50	0.256329	0.059435	0.743671	0.059435	0.255971	0.059349	0.200000	6.100000	0.348010	0.087325	0.021280	-1	-1	-1	-1	5	7	4	-1	5	4	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	8	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
9	50	0.292234	0.062739	0.707766	0.062739	0.291876	0.062657	0.260000	6.769231	0.440772	0.096246	0.022407	-1	-1	-1	-1	5	7	4	-1	5	4	-1	-1	-1	-1	6	9	-1	-1	-1	-1	-1	8	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
10	50	0.306687	0.064272	0.693313	0.064272	0.306329	0.064194	0.280000	7.000000	0.468807	0.107928	0.024157	-1	-1	-1	-1	5	7	4	-1	5	4	10	-1	-1	-1	6	9	-1	-1	-1	-1	-1	8	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	5	4	-1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1
