cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000008	0.000005	0.999992	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.093900	0.036385	0.906100	0.036385	0.093820	0.036389	0.000000	0.000000	0.000000	0.031300	0.012128	-1	-1	-1	-1	3	3	-1	-1	-1	3	-1	-1	-1	3	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.236401	0.051994	0.763599	0.051994	0.236215	0.052011	0.040000	4.000000	0.000000	0.077584	0.018502	-1	-1	-1	-1	3	3	4	-1	-1	3	-1	-1	-1	3	-1	-1	4	3	4	-1	4	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.384297	0.060285	0.615703	0.060285	0.384002	0.060312	0.120000	4.666667	0.210819	0.132598	0.023627	5	5	5	5	3	3	4	-1	-1	3	-1	-1	-1	3	-1	-1	4	3	4	-1	4	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	4	-1	-1	5	-1	-1	-1	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.580295	0.062164	0.419705	0.062164	0.579941	0.062194	0.280000	5.428571	0.202031	0.195690	0.025805	5	5	5	5	3	3	4	6	-1	3	-1	6	6	3	-1	-1	4	3	4	6	4	-1	6	-1	-1	4	-1	6	-1	-1	-1	4	4	-1	-1	5	6	-1	6	5	5	5	-1	6	-1	6	-1	6	-1	-1
7	50	0.637202	0.060482	0.362798	0.060482	0.636815	0.060521	0.340000	5.705882	0.223026	0.247635	0.028329	5	5	5	5	3	3	4	6	-1	3	-1	6	6	3	-1	7	4	3	4	6	4	-1	6	-1	-1	4	7	6	7	-1	-1	4	4	-1	-1	5	6	-1	6	5	5	5	-1	6	-1	6	-1	6	-1	-1
8	50	0.688316	0.056258	0.311684	0.056258	0.687874	0.056295	0.340000	5.705882	0.223026	0.292971	0.029836	5	5	5	5	3	3	4	6	-1	3	8	6	6	3	-1	7	4	3	4	6	4	-1	6	-1	-1	4	7	6	7	-1	-1	4	4	-1	-1	5	6	8	6	5	5	5	-1	6	-1	6	-1	6	-1	8
9	50	0.734028	0.054487	0.265972	0.054487	0.733542	0.054543	0.440000	6.454545	0.346456	0.323851	0.030597	5	5	5	5	3	3	4	6	-1	3	8	6	6	3	-1	7	4	3	4	6	4	9	6	-1	-1	4	7	6	7	-1	-1	4	4	-1	-1	5	6	8	6	5	5	5	-1	6	9	6	-1	6	-1	8
10	50	0.773906	0.050537	0.226094	0.050537	0.773396	0.050593	0.480000	6.750000	0.377108	0.354782	0.030835	5	5	5	5	3	3	4	6	-1	3	8	6	6	3	-1	7	4	3	4	6	4	9	6	-1	-1	4	7	6	7	10	-1	4	4	-1	-1	5	6	8	6	5	5	5	10	6	9	6	-1	6	-1	8
