section	statistic	value
summary	numTrees	2027025
summary	numEdges	14189175
summary	meanDegree	14.0000000000
local	numLocalPeaks	71
local	posteriorMassOfLocalPeaks	0.9567540723
local	meanUphillFraction	0.4865788180
local	posteriorWeightedMeanUphillFraction	0.0043448589
local	meanBestNeighborLnLDifference	31.3463325657
local	posteriorWeightedMeanBestNeighborLnLDifference	-3.4365112157
local	meanNeighborAbsLnLDifference	12.4123797415
local	posteriorWeightedMeanNeighborAbsLnLDifference	17.1670785654
basin	numPeaks	71
basin	numPeaksMassGreater01	1
basin	numPeaksMassGreater05	1
basin	largestBasinSize	467273
basin	largestBasinMass	0.9998164247
basin	basinMassEntropy	0.0017632372
basin	effectiveNumBasins	1.0017647926
basin	mapTreeHash	13940322141675501375
basin	mapPeakHash	13940322141675501375
basin	mapPeakId	0
basin	mapBasinMass	0.9998164247
basin	posteriorMassOutsideMapBasin	0.0001835753
ascent	meanAscentLength	9.8122356656
ascent	posteriorWeightedMeanAscentLength	0.0436240553
ascent	meanAscentLengthCredible95	0.0000000000
ascent	posteriorWeightedMeanAscentLengthCredible95	0.0000000000
ascent	maxAscentLength	24
credible95	credible95NumTrees	1
credible95	credible95Mass	0.9565733934
credible95	credible95NumComponents	1
credible95	credible95LargestComponentSize	1
credible95	credible95LargestComponentMass	0.9565733934
credible95	credible95MapComponentSize	1
credible95	credible95MapComponentMass	0.9565733934
barrier	basinGraphEdges	702
barrier	meanBasinGraphDegree	19.7746478873
barrier	mapBasinGraphDegree	67
barrier	basinGraphConnected	1
barrier	minBarrierFromMap	26.8696429566
barrier	meanBarrier	86.3590261491
barrier	posteriorWeightedMeanBarrier	22.5844117423
barrier	maxBarrier	296.8877958941

# peaks
peakId	peakHash	peakTreeProbability	basinNumTrees	basinPosteriorMass
15	4	9862139535600805	3363193800092709526	9177169207083544461	14107502741735053116	-5750.7929687500	0.0000000000	39.8756035787	83.7300922721
8	11	9028929048894877113	15399116508150339984	103252513772547478	17495498385229601599	-5751.3403320312	0.0000000000	48.9722962096	45.8748948959
18	3	14569243558959732203	15359024489942092982	12761407329118301790	16531605042721470480	-5751.6928710938	0.0000000000	39.5309266157	86.8485484170
16	12	1330626491942655010	11113158138541946373	16001760227698994067	16629158673378439313	-5751.6997070312	0.0000000000	40.5613652008	45.7944988387
3	7	15359024489942092982	17748571174786502837	1977975484090394074	9597624863205328889	-5751.9179687500	0.0000000000	87.0736460732	50.6031434976
6	5	1930472328265584947	15218680173632198353	12208005241947441852	18413662716347455768	-5752.1591796875	0.0000000000	57.2925762534	57.5215094171
0	11	13940322141675501375	15399116508150339984	5638344931143528134	15009874392081454811	-5752.4179687500	0.0000000000	108.9155413941	46.9525316147
13	11	10145743082110905434	15399116508150339984	9139445084784318502	13644650512305011068	-5752.9018554688	0.0000000000	44.4996704796	47.4364183334
10	11	5133041246497841227	15399116508150339984	11828152443177946053	15764715142260337785	-5753.4770507812	0.0000000000	49.0975361341	48.0116136459
6	9	1930472328265584947	7089991791314083402	8946336954063887608	11218988231779066474	-5754.4082031250	0.0000000000	59.5415996909	51.3262871401
12	18	11113158138541946373	14569243558959732203	16757153541086879561	17631624886779512536	-5754.7426757812	0.0000000000	48.8374675887	42.5807313032
3	23	15359024489942092982	16520171566700863004	174575570926453245	13747813975175215245	-5755.9838867188	0.0000000000	91.1395640420	10.7507776487
15	6	9862139535600805	1930472328265584947	3127428317623639792	9383737944646459036	-5756.0751953125	0.0000000000	45.1578301412	61.2085918784
6	13	1930472328265584947	10145743082110905434	6214404878320480092	17421836210379442530	-5757.4824218750	0.0000000000	62.6158184409	49.0802368858
13	7	10145743082110905434	17748571174786502837	943277548972899323	13114509284734907559	-5757.7158203125	0.0000000000	49.3136353233	56.4009950601
6	22	1930472328265584947	14844742007295551442	3023988744613579823	15793242496037205114	-5757.9482421875	0.0000000000	63.0816387534	18.8944901970
6	21	1930472328265584947	11524547973131240959	355682331371007651	3492093301529375138	-5758.1005859375	0.0000000000	63.2339825034	19.7175866203
1	23	11993650843181535046	16520171566700863004	174575570926453245	17677145404887360445	-5758.8095703125	0.0000000000	106.7325224566	13.5764612424
9	17	7089991791314083402	7942649753865635285	1559918406753539977	5039405137519198743	-5758.9272460938	0.0000000000	55.8453301088	46.8138823756
24	3	3954724485913335009	15359024489942092982	3954724485913335009	16389675327779128259	-5759.2119140625	0.0000000000	0.1090275884	94.3675913857
19	3	13923406844324291804	15359024489942092982	8064984686401208179	14648521976894884862	-5759.7348632812	0.0000000000	43.6884831750	94.8905406045
6	12	1930472328265584947	11113158138541946373	297794630710058206	14186708869891371341	-5760.2666015625	0.0000000000	65.3999981284	54.3613933699
24	1	3954724485913335009	11993650843181535046	3954724485913335009	14939375118546033153	-5760.9057617188	0.0000000000	1.8028752446	108.8287138628
17	12	7942649753865635285	11113158138541946373	5612355687387919957	13142734000342614771	-5761.1186523438	0.0000000000	49.0052886256	55.2134441512
19	5	13923406844324291804	15218680173632198353	8946077597733397796	11800057976320529874	-5761.3022460938	0.0000000000	45.2558659875	66.6645758233
24	17	3954724485913335009	7942649753865635285	12153765137304915556	18101797539059356532	-5761.4716796875	0.0000000000	2.3687932134	49.3583159693
5	7	15218680173632198353	17748571174786502837	1307532698213058231	7353617635642237542	-5762.5449218750	0.0000000000	67.9072516046	61.2300966226
14	7	9419846241024838160	17748571174786502837	1995258849607082492	7346516534933512807	-5762.6435546875	0.0000000000	53.6917704170	61.3287294351
16	9	1330626491942655010	7089991791314083402	13249518494719774765	14562099343527437667	-5762.9179687500	0.0000000000	51.7796269196	59.8360527651
8	21	9028929048894877113	11524547973131240959	775187149385141551	17627994384426104765	-5763.0712890625	0.0000000000	60.7032532408	24.6882897453
15	7	9862139535600805	17748571174786502837	11211924510286091227	15443133486578599061	-5763.4252929688	0.0000000000	52.5079277974	62.1104677164
15	3	9862139535600805	15359024489942092982	5071382752099650039	5407192420069930652	-5763.9394531250	0.0000000000	53.0220879537	99.0951304482
15	21	9862139535600805	11524547973131240959	1612761622179994292	3674325638185164551	-5764.2446289062	0.0000000000	53.3272637349	25.8616295891
24	10	3954724485913335009	5133041246497841227	11952490395725986426	13187229837575928165	-5764.6772460938	0.0000000000	5.5743596196	60.2977314466
15	12	9862139535600805	11113158138541946373	13095612416029569920	14820253780505767272	-5764.9873046875	0.0000000000	54.0699395162	59.0820964949
14	12	9419846241024838160	11113158138541946373	8992423656908358579	11943597101524954791	-5765.0742187500	0.0000000000	56.1224344795	59.1690105574
0	22	13940322141675501375	14844742007295551442	71016494364756255	18266899056299128915	-5765.6425781250	0.0000000000	122.1401507691	26.5888261345
18	22	14569243558959732203	14844742007295551442	15103176258922569715	15166961150426681203	-5766.1157226562	0.0000000000	53.9537781782	27.0619706657
14	11	9419846241024838160	15399116508150339984	5961998741682496199	16723607725428616123	-5766.4477539062	0.0000000000	57.4959696358	60.9823167709
13	3	10145743082110905434	15359024489942092982	4447156725502228143	6568315421359027153	-5767.1640625000	0.0000000000	58.7618775108	102.3197398232
15	22	9862139535600805	14844742007295551442	17053799073511021040	17700589607350822940	-5767.2543945312	0.0000000000	56.3370293599	28.2006425407
21	0	11524547973131240959	13940322141675501375	4905021143913658651	16502333035799007462	-5768.0825195312	0.0000000000	29.6995202141	124.5800921753
5	11	15218680173632198353	15399116508150339984	2358297521181827378	2636456088289969729	-5768.1342773438	0.0000000000	73.4966070733	62.6688402084
13	22	10145743082110905434	14844742007295551442	1326204498185709677	12747028674632974387	-5768.4130859375	0.0000000000	60.0109009483	29.3593339470
3	11	15359024489942092982	15399116508150339984	1240052603407207536	8349043586876941434	-5768.8461914062	0.0000000000	104.0018687295	63.3807542709
25	9	4291659517472418152	7089991791314083402	4291659517472418152	7139272645902691414	-5769.0434570312	0.0000000000	0.1215290298	65.9615410463
20	8	421643100292575889	9028929048894877113	15936509671772247756	17366322240194505148	-5769.2543945312	0.0000000000	51.2979552746	66.8863587096
14	5	9419846241024838160	15218680173632198353	13629480184466595399	13808252086318323543	-5769.5957031250	0.0000000000	60.6439188545	74.9580328546
13	2	10145743082110905434	16531372613019317365	1351618806722672491	10092547918880856242	-5769.7348632812	0.0000000000	61.3326782921	109.2649309266
25	0	4291659517472418152	13940322141675501375	4291659517472418152	6454830201843190895	-5769.8315429688	0.0000000000	0.9096149673	126.3291156128
25	1	4291659517472418152	11993650843181535046	4291659517472418152	17826060261538878997	-5770.2290039062	0.0000000000	1.3070759048	118.1519560503
15	2	9862139535600805	16531372613019317365	1776556441854972422	13131767134094818928	-5771.0556640625	0.0000000000	60.1382988912	110.5857317078
1	7	11993650843181535046	17748571174786502837	2373170833058217554	14189805076738616907	-5771.3154296875	0.0000000000	119.2383818316	70.0006044351
20	2	421643100292575889	16531372613019317365	5270188432917016717	16092155869683130684	-5772.5917968750	0.0000000000	54.6353576184	112.1218645203
6	10	1930472328265584947	5133041246497841227	3467658226356166063	7299066742172727891	-5772.6376953125	0.0000000000	77.7710918784	68.2581806654
12	3	11113158138541946373	15359024489942092982	6084145089191946480	16359994303018275337	-5772.7875976562	0.0000000000	66.8823894637	107.9432749795
16	25	1330626491942655010	4291659517472418152	4291659517472418152	9824026450033518310	-5772.9257812500	0.0000000000	61.7874394196	4.0038532485
21	2	11524547973131240959	16531372613019317365	1071478962454128188	6713907717404905663	-5773.2651367188	0.0000000000	34.8821374016	112.7952043641
10	14	5133041246497841227	9419846241024838160	12786721729192010176	14285852236752869848	-5773.8574218750	0.0000000000	69.4779072279	64.9056376045
9	7	7089991791314083402	17748571174786502837	7492505188121363627	16352490949532756820	-5774.0625000000	0.0000000000	70.9805840151	72.7476747476
1	22	11993650843181535046	14844742007295551442	1850848623773440021	14850096864590527130	-5774.3564453125	0.0000000000	122.2793974566	35.3026933220
26	1	10455710094836959401	11993650843181535046	4573751501930610064	10455710094836959401	-5774.3823242188	0.0000000000	0.4781346195	122.3052763628
26	2	10455710094836959401	16531372613019317365	10455710094836959401	11999578636709106562	-5774.5678710938	0.0000000000	0.6636814945	114.0979387391
19	7	13923406844324291804	17748571174786502837	4597369613986559341	16686131143829993067	-5775.4697265625	0.0000000000	59.4233464562	74.1549013101
21	19	11524547973131240959	13923406844324291804	1071478962454128188	16139976321032293259	-5776.9145507812	0.0000000000	38.5315514641	60.8681706750
13	19	10145743082110905434	13923406844324291804	13370000786172626391	16139976321032293259	-5777.4033203125	0.0000000000	69.0011353233	61.3569402062
9	8	7089991791314083402	9028929048894877113	5022841746701204134	14905746525521365997	-5777.9365234375	0.0000000000	74.8546074526	75.5684876158
14	27	9419846241024838160	18164910871943640905	7884413497149639841	18164910871943640905	-5778.1958007812	0.0000000000	69.2440165108	0.1049578601
4	24	3363193800092709526	3954724485913335009	4066574426851492556	11488229521029191783	-5778.4125976562	0.0000000000	111.3497211784	19.3097111821
24	0	3954724485913335009	13940322141675501375	4066574426851492556	7024011930628323559	-5778.4125976562	0.0000000000	19.3097111821	134.9101703003
24	11	3954724485913335009	15399116508150339984	7058891682000564605	13187229837575928165	-5778.5541992188	0.0000000000	19.4513127446	73.0887620834
9	21	7089991791314083402	11524547973131240959	5995495427108250003	6670060803692177132	-5778.6372070312	0.0000000000	75.5552910463	40.2542077141
3	27	15359024489942092982	18164910871943640905	17144188141614740097	18164910871943640905	-5778.8027343750	0.0000000000	113.9584116982	0.7118914538
8	3	9028929048894877113	15359024489942092982	1010521265092069666	7718095580465457039	-5779.0800781250	0.0000000000	76.7120423033	114.2357554482
26	0	10455710094836959401	13940322141675501375	93723791671777300	15499251928140702323	-5779.1542968750	0.0000000000	5.2501072757	135.6518695191
4	27	3363193800092709526	18164910871943640905	1775876413759815158	18164910871943640905	-5779.2211914062	0.0000000000	112.1583149284	1.1303484851
19	22	13923406844324291804	14844742007295551442	10077026133580427568	13294329210856025194	-5780.9287109375	0.0000000000	64.8823308312	41.8749589470
16	8	1330626491942655010	9028929048894877113	8332391691781999103	16816034255705534181	-5781.4013671875	0.0000000000	70.2630253571	79.0333313658
15	24	9862139535600805	3954724485913335009	10054828791326019443	11021328132098268785	-5781.8613281250	0.0000000000	70.9439629537	22.7584416509
25	18	4291659517472418152	14569243558959732203	8415758501402723279	16778674162213711982	-5783.0991210938	0.0000000000	14.1771930923	70.9371766157
18	28	14569243558959732203	17668581314882703021	10240456167845471630	17668581314882703021	-5783.1806640625	0.0000000000	71.0187195845	-0.0001465688
0	28	13940322141675501375	17668581314882703021	3358307599044154661	17668581314882703021	-5783.1875000000	0.0000000000	139.6850726441	0.0066893687
12	5	11113158138541946373	15218680173632198353	3229262721426439937	9156554758099536259	-5783.2495117188	0.0000000000	77.3443035262	88.6118414483
18	7	14569243558959732203	17748571174786502837	419417559357976944	14444721740391736421	-5783.3339843750	0.0000000000	71.1720398970	82.0191591226
16	21	1330626491942655010	11524547973131240959	3521496265500760537	5736824805812250882	-5784.2744140625	0.0000000000	73.1360722321	45.8914147453
20	12	421643100292575889	11113158138541946373	16579899685849453784	16628590453259748681	-5784.6811523438	0.0000000000	66.7247130871	78.7759441512
10	8	5133041246497841227	9028929048894877113	7202220965931201019	14713432147442014988	-5784.7744140625	0.0000000000	80.3948994154	82.4063782408
17	8	7942649753865635285	9028929048894877113	7950717489918663830	16767752487570639936	-5785.4873046875	0.0000000000	73.3739409693	83.1192688658
17	22	7942649753865635285	14844742007295551442	4878102199467774400	6561698783893254111	-5785.5307617188	0.0000000000	73.4173980006	46.4770097282
16	14	1330626491942655010	9419846241024838160	2023661860471914363	10852978163679959205	-5785.5815429688	0.0000000000	74.4432011383	76.6297586983
20	11	421643100292575889	15399116508150339984	1474975772130860457	14295128860425201959	-5785.7182617188	0.0000000000	67.7618224621	80.2528245834
24	2	3954724485913335009	16531372613019317365	555921802684875626	14482786599591794797	-5786.1894531250	0.0000000000	27.0865666509	125.7195207703
17	14	7942649753865635285	9419846241024838160	5041210270051795397	14028790859194534823	-5786.4960937500	0.0000000000	74.3827300318	77.5443094795
21	18	11524547973131240959	14569243558959732203	6832973174005805287	14831992580249521203	-5786.7915039062	0.0000000000	48.4085045891	74.6295594282
10	7	5133041246497841227	17748571174786502837	927626223364141677	10009335997997430029	-5787.1054687500	0.0000000000	82.7259541029	85.7906434976
20	13	421643100292575889	10145743082110905434	4927290408908130839	12374792074876651834	-5787.1337890625	0.0000000000	69.1773498059	78.7316040733
8	18	9028929048894877113	14569243558959732203	2864014197986257801	6883410028108249483	-5787.2299804688	0.0000000000	84.8619446471	75.0680359907
9	5	7089991791314083402	15218680173632198353	5515409552794967691	17629095532332978187	-5787.7158203125	0.0000000000	84.6339043276	93.0781500421
16	7	1330626491942655010	17748571174786502837	1667297784170764675	9865164319889810776	-5787.9067382812	0.0000000000	76.7683964508	86.5919130289
16	29	1330626491942655010	1950334851094163880	1950334851094163880	16434246866711206801	-5788.8891601562	0.0000000000	77.7508183258	-0.0001136030
29	18	1950334851094163880	14569243558959732203	1950334851094163880	11819397460800723920	-5788.8891601562	0.0000000000	-0.0001136030	76.7272156782
20	21	421643100292575889	11524547973131240959	6707570721925702601	7275098150122271110	-5788.9072265625	0.0000000000	70.9507873059	50.5242272453
21	1	11524547973131240959	11993650843181535046	4425450318962634189	6224766925233977165	-5789.0136718750	0.0000000000	50.6306725578	136.9366240191
8	19	9028929048894877113	13923406844324291804	248916272407690746	12048160223425708042	-5789.3056640625	0.0000000000	86.9376282408	73.2592839562
29	0	1950334851094163880	13940322141675501375	8734705785317309534	9383615946808472425	-5789.4375000000	0.0000000000	0.5482262408	145.9350726441
29	17	1950334851094163880	7942649753865635285	9383615946808472425	10861135434704552653	-5789.4375000000	0.0000000000	0.5482262408	77.3241362818
16	24	1330626491942655010	3954724485913335009	9184530369665978907	10115728282592203081	-5790.4750976562	0.0000000000	79.3367558258	31.3722111821
6	18	1930472328265584947	14569243558959732203	8983576840990637326	13732236304982624644	-5790.5673828125	0.0000000000	95.7007793784	78.4054383345
14	21	9419846241024838160	11524547973131240959	6796848258044317366	14725378864443432528	-5790.9086914062	0.0000000000	81.9569071358	52.5256920891
3	28	15359024489942092982	17668581314882703021	253524877770149916	14501474390935297114	-5791.0283203125	0.0000000000	126.1839976357	7.8475096812
14	22	9419846241024838160	14844742007295551442	12698395468651211808	18161165125709025070	-5791.4091796875	0.0000000000	82.4573954170	52.3554276970
16	22	1330626491942655010	14844742007295551442	9714883226130145653	11609279635836121722	-5791.8291015625	0.0000000000	80.6907597321	52.7753495720
4	26	3363193800092709526	10455710094836959401	11632190617681690549	14014620830023526114	-5792.0664062500	0.0000000000	125.0035297721	18.1622166507
21	3	11524547973131240959	15359024489942092982	2502356696299962958	14725378864443432528	-5792.1308593750	0.0000000000	53.7478600578	127.2865366982
9	14	7089991791314083402	9419846241024838160	10565338062802676284	15985274743575518582	-5792.4487304688	0.0000000000	89.3668144838	83.4969461983
25	13	4291659517472418152	10145743082110905434	9710776798572391765	12806803209338056456	-5793.3149414062	0.0000000000	24.3930134048	84.9127564171
17	7	7942649753865635285	17748571174786502837	7164419610393075962	9127609365311978520	-5793.4365234375	0.0000000000	81.3231597193	92.1216981851
10	12	5133041246497841227	11113158138541946373	9799829082689475432	17067449833257788971	-5793.6557617188	0.0000000000	89.2762470716	87.7505535262
10	5	5133041246497841227	15218680173632198353	6453626149994435662	7307150626155369408	-5793.8530273438	0.0000000000	89.4735126966	99.2153570733
8	13	9028929048894877113	10145743082110905434	4867370963523679945	17854019359994044598	-5794.2534179688	0.0000000000	91.8853821471	85.8512329796
29	4	1950334851094163880	3363193800092709526	1950334851094163880	6249614269729739747	-5794.2875976562	0.0000000000	5.3983238970	127.2247211784
30	0	1502034777662907986	13940322141675501375	1502034777662907986	8271395007301014411	-5794.5810546875	0.0000000000	0.0005192263	151.0786273316
8	5	9028929048894877113	15218680173632198353	6133306931382752275	9568985839105568188	-5794.6513671875	0.0000000000	92.2833313658	100.0136969171
17	21	7942649753865635285	11524547973131240959	5214172352253090458	9311718535810892477	-5794.9370117188	0.0000000000	82.8236480006	56.5540124016
9	23	7089991791314083402	16520171566700863004	8045774440692317354	9146629871245811603	-5795.0141601562	0.0000000000	91.9322441713	49.7810510862
15	20	9862139535600805	421643100292575889	2037133257535130266	15749876347800536661	-5795.1835937500	0.0000000000	84.2662285787	77.2271544934
20	24	421643100292575889	3954724485913335009	741415263643323570	16642146560967499042	-5795.8544921875	0.0000000000	77.8980529309	36.7516057134
6	19	1930472328265584947	13923406844324291804	8182643182495823524	13484646583146179083	-5796.3359375000	0.0000000000	101.4693340659	80.2895573937
10	21	5133041246497841227	11524547973131240959	3812509351267448043	7145705276677747058	-5796.6533203125	0.0000000000	92.2738056654	58.2703209953
25	2	4291659517472418152	16531372613019317365	9700138431422339155	11439645262008226968	-5796.9179687500	0.0000000000	27.9960407485	136.4480363953
16	6	1330626491942655010	1930472328265584947	1904453545765770788	18268932908248718843	-5797.1811523438	0.0000000000	86.0428105133	102.3145489096
20	10	421643100292575889	5133041246497841227	8523075108815377518	10286313320825395689	-5798.1699218750	0.0000000000	80.2134826184	93.7904072279
26	21	10455710094836959401	11524547973131240959	14014620830023526114	16104598037271753082	-5798.2236328125	0.0000000000	24.3194432132	59.8406334953
9	22	7089991791314083402	14844742007295551442	338074657400735510	6682732267844870660	-5798.4785156250	0.0000000000	95.3965996401	59.4247636345
6	31	1930472328265584947	11242801417506144930	4275352947121064387	11242801417506144930	-5798.5717773438	0.0000000000	103.7051739096	0.0014385236
20	31	421643100292575889	11242801417506144930	6342746647611301588	11242801417506144930	-5798.6665039062	0.0000000000	80.7100646496	0.0961650861
14	18	9419846241024838160	14569243558959732203	7700837345723635396	11624589868564491615	-5798.7651367188	0.0000000000	89.8133524483	86.6031922407
22	3	14844742007295551442	15359024489942092982	5132897178042973039	7864120904483586688	-5798.8793945312	0.0000000000	59.8256425407	134.0350718545
20	5	421643100292575889	15218680173632198353	6262453143392199896	17742118689790405836	-5798.8881835938	0.0000000000	80.9317443371	104.2505133233
4	23	3363193800092709526	16520171566700863004	4532614501192249997	8256417394221996488	-5799.0771484375	0.0000000000	132.0142719596	53.8440393674
31	0	11242801417506144930	13940322141675501375	11242801417506144930	17104155279304464488	-5800.2504882812	0.0000000000	1.6801494611	156.7480609253
20	22	421643100292575889	14844742007295551442	517714349194467255	6459452510973578945	-5800.4931640625	0.0000000000	82.5367248059	61.4394120720
14	13	9419846241024838160	10145743082110905434	1681992632086995857	3729445807000968408	-5800.5576171875	0.0000000000	91.6058329170	92.1554321983
24	12	3954724485913335009	11113158138541946373	9889717555501873768	10722455284779831491	-5801.3530273438	0.0000000000	42.2501408696	95.4478191512
29	11	1950334851094163880	15399116508150339984	9433646046490279343	11360697442643795931	-5801.4711914062	0.0000000000	12.5819176470	96.0057542709
4	25	3363193800092709526	4291659517472418152	2540566930833733552	10763514659741885616	-5802.3510742188	0.0000000000	135.2881977409	33.4291462173
26	22	10455710094836959401	14844742007295551442	4073393904136558061	12577625692192191498	-5803.0810546875	0.0000000000	29.1768650882	64.0273026970
20	9	421643100292575889	7089991791314083402	11200668452687040512	15140422282402697353	-5803.3447265625	0.0000000000	85.3882873059	100.2628105776
6	26	1930472328265584947	10455710094836959401	1600186712271534844	17058357728693436004	-5803.4130859375	0.0000000000	108.5464825034	29.5088963382
1	33	11993650843181535046	16600342241667575434	10240606088453452405	16600342241667575434	-5803.5556640625	0.0000000000	151.4786162066	-0.0000569935
4	33	3363193800092709526	16600342241667575434	8345541154937737318	16600342241667575434	-5803.5556640625	0.0000000000	136.4927875846	-0.0000569935
20	32	421643100292575889	547879015599754888	547879015599754888	16069306833446063180	-5803.6879882812	0.0000000000	85.7315490246	0.1550203135
32	0	547879015599754888	13940322141675501375	547879015599754888	10251441807536985548	-5803.8012695312	0.0000000000	0.2683015635	160.2988421753
32	4	547879015599754888	3363193800092709526	547879015599754888	4561692345236061801	-5803.8457031250	0.0000000000	0.3127351572	136.7828266471
8	7	9028929048894877113	17748571174786502837	207155969418890042	9653823741074164340	-5803.9565429688	0.0000000000	101.5885071471	102.6417177164
29	3	1950334851094163880	15359024489942092982	5724152384383353413	8327918797584308247	-5803.9941406250	0.0000000000	15.1048668658	139.1498179482
26	11	10455710094836959401	15399116508150339984	11825324310454736356	12577625692192191498	-5804.1972656250	0.0000000000	30.2930760257	98.7318284897
4	31	3363193800092709526	11242801417506144930	8734761647526938878	11242801417506144930	-5804.3041992188	0.0000000000	137.2413227409	5.7338603986
23	2	16520171566700863004	16531372613019317365	1277037345078806257	1689039982432651357	-5804.8598632812	0.0000000000	59.6267542112	144.3899309266
10	22	5133041246497841227	14844742007295551442	528628021529196034	6198520549220504472	-5805.0317382812	0.0000000000	100.6522236341	65.9779862907
18	5	14569243558959732203	15218680173632198353	410115519657577019	8483758329239928487	-5805.1596679688	0.0000000000	92.9977234907	110.5219976983
20	17	421643100292575889	7942649753865635285	8166910786703543164	9803573739404114347	-5805.2231445312	0.0000000000	87.2667052746	93.1097808131
15	14	9862139535600805	9419846241024838160	14412298126020511526	15583401550760234062	-5805.9775390625	0.0000000000	95.0601738912	97.0257547920
6	24	1930472328265584947	3954724485913335009	781695300202777197	16196526779658219333	-5806.1152343750	0.0000000000	111.2486309409	47.0123479009
26	3	10455710094836959401	15359024489942092982	3770615373984395561	16027553742919823579	-5806.3579101562	0.0000000000	32.4537205570	141.5135874795
17	5	7942649753865635285	15218680173632198353	5125365927690673313	10764095238092869124	-5806.6875000000	0.0000000000	94.5741362818	112.0498297296
14	19	9419846241024838160	13923406844324291804	3834156935972661898	16956248816201485046	-5807.1826171875	0.0000000000	98.2308329170	91.1362370812
2	33	16531372613019317365	16600342241667575434	5154988571473595541	16600342241667575434	-5808.0908203125	0.0000000000	147.6208879578	4.5350992565
16	5	1330626491942655010	15218680173632198353	8566330340283014432	17608422195440938646	-5808.1376953125	0.0000000000	96.9993534821	113.5000250421
6	17	1930472328265584947	7942649753865635285	13808494614299548896	16711999510099516572	-5808.2602539062	0.0000000000	113.3936504721	96.1468901881
31	1	11242801417506144930	11993650843181535046	6259722978028198320	9788520287231200081	-5808.5385742188	0.0000000000	9.9682353986	156.4615263628
32	3	547879015599754888	15359024489942092982	2143689500069749254	8605345994948384024	-5808.6005859375	0.0000000000	5.0676179697	143.7562632607
32	7	547879015599754888	17748571174786502837	2143689500069749254	6857690629508249878	-5808.6005859375	0.0000000000	5.0676179697	107.2857606851
21	5	11524547973131240959	15218680173632198353	2803540243065284480	7618225200582187404	-5809.1826171875	0.0000000000	70.7996178703	114.5449469171
32	2	547879015599754888	16531372613019317365	12708024625618324412	14896219320502535144	-5809.2485351562	0.0000000000	5.7155671885	148.7786028016
6	23	1930472328265584947	16520171566700863004	7016004447385505101	16263925820652976840	-5809.3515625000	0.0000000000	114.4849590659	64.1184534299
20	23	421643100292575889	16520171566700863004	11949794637817475538	12039075312515888603	-5809.4916992188	0.0000000000	91.5352599621	64.2585901487
31	23	11242801417506144930	16520171566700863004	5603218883704799985	11949794637817475538	-5809.5532226562	0.0000000000	10.9828838361	64.3201135862
35	1	464423080113127962	11993650843181535046	464423080113127962	5494626687590057816	-5809.6430664062	0.0000000000	0.0001619256	157.5660185503
35	4	464423080113127962	3363193800092709526	464423080113127962	14833050123659054457	-5809.6430664062	0.0000000000	0.0001619256	142.5801899284
35	36	464423080113127962	2296122815841935449	464423080113127962	2296122815841935449	-5809.6430664062	0.0000000000	0.0001619256	0.0000876180
36	2	2296122815841935449	16531372613019317365	2296122815841935449	13250200232751936202	-5809.6430664062	0.0000000000	0.0000876180	149.1731340516
23	7	16520171566700863004	17748571174786502837	11949794637817475538	12969193903403563489	-5809.7832031250	0.0000000000	64.5500940549	108.4683778726
32	31	547879015599754888	11242801417506144930	3066989427538727232	17821607719683891846	-5809.8452148438	0.0000000000	6.3122468760	11.2748760236
31	7	11242801417506144930	17748571174786502837	4798850836250155761	5603218883704799985	-5810.1308593750	0.0000000000	11.5605205549	108.8160341226
34	3	5758841203289320496	15359024489942092982	6317793671783642484	14189297492571798249	-5810.3413085938	0.0000000000	0.9922869155	145.4969859170
8	22	9028929048894877113	14844742007295551442	3859355756221666929	16544306525089200709	-5810.4140625000	0.0000000000	108.0460266783	71.3603105095
20	27	421643100292575889	18164910871943640905	12501145930042699873	18164910871943640905	-5810.6030273438	0.0000000000	92.6465880871	32.5121844226
20	16	421643100292575889	1330626491942655010	3504585300655066486	8711494113984589397	-5810.7539062500	0.0000000000	92.7974669934	99.6155644196
14	26	9419846241024838160	10455710094836959401	8203503658721652207	9464082419631458328	-5810.9458007812	0.0000000000	101.9940165108	37.0416111820
22	5	14844742007295551442	15218680173632198353	3879781776527376241	15080314468327736876	-5810.9677734375	0.0000000000	71.9140214470	116.3301031671
26	19	10455710094836959401	13923406844324291804	1639698795114963578	7195195142847786417	-5811.0463867188	0.0000000000	37.1421971195	95.0000066125
17	28	7942649753865635285	17668581314882703021	11831066302238219849	14501474390935297114	-5811.0703125000	0.0000000000	98.9569487818	27.8895018687
16	19	1330626491942655010	13923406844324291804	2287422248495504796	8170324648928832767	-5811.4399414062	0.0000000000	100.3015995758	95.3935613000
31	3	11242801417506144930	15359024489942092982	4304349989008987637	17821607719683891846	-5811.6259765625	0.0000000000	13.0556377424	146.7816538857
10	19	5133041246497841227	13923406844324291804	6182074638390703071	11692531666791706163	-5811.7539062500	0.0000000000	107.3743916029	95.7075261437
30	1	1502034777662907986	11993650843181535046	4630480810435191849	15132863163445844677	-5814.0073242188	0.0000000000	19.4267887576	161.9302763628
25	12	4291659517472418152	11113158138541946373	14454021937592236214	16589359476046187010	-5814.0473632812	0.0000000000	45.1254352798	108.1421550887
13	5	10145743082110905434	15218680173632198353	2860322550684473219	9172787107527369143	-5814.0825195312	0.0000000000	105.6803345421	119.4448492608
