cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.002961	0.002906	0.997039	0.002906	0.002907	0.002907	0.000000	0.000000	0.000000	0.000987	0.000969	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.119763	0.040417	0.880237	0.040417	0.119561	0.040429	0.020000	4.000000	0.000000	0.029952	0.010104	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1
5	50	0.230741	0.052352	0.769259	0.052352	0.230401	0.052376	0.040000	4.500000	0.500000	0.068926	0.016647	4	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	5	5	4	-1	-1	-1	-1	-1	-1	-1	4	4	-1	-1	5	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	5
6	50	0.301800	0.057115	0.698200	0.057115	0.301387	0.057138	0.060000	5.000000	0.577350	0.106256	0.021710	4	-1	-1	-1	5	6	-1	-1	-1	-1	-1	-1	-1	4	6	5	5	4	-1	-1	-1	-1	-1	-1	-1	4	4	-1	-1	5	6	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1	6	-1	-1	-1	-1	5
7	50	0.381529	0.060598	0.618471	0.060598	0.381095	0.060616	0.120000	6.000000	0.516398	0.134989	0.023729	4	7	-1	-1	5	6	-1	-1	-1	-1	-1	-1	-1	4	6	5	5	4	-1	7	-1	-1	-1	-1	-1	4	4	-1	-1	5	6	-1	-1	-1	-1	-1	5	-1	-1	7	-1	7	4	-1	6	-1	-1	-1	-1	5
8	50	0.469605	0.062717	0.530395	0.062717	0.469101	0.062744	0.180000	6.666667	0.471405	0.164685	0.025279	4	7	-1	-1	5	6	-1	8	8	-1	-1	-1	-1	4	6	5	5	4	-1	7	-1	-1	-1	8	-1	4	4	-1	-1	5	6	-1	-1	8	-1	8	5	-1	-1	7	-1	7	4	-1	6	-1	-1	-1	-1	5
9	50	0.523602	0.062741	0.476398	0.062741	0.523068	0.062781	0.220000	7.090909	0.475864	0.196268	0.027215	4	7	-1	-1	5	6	-1	8	8	-1	-1	-1	9	4	6	5	5	4	-1	7	-1	-1	-1	8	-1	4	4	-1	9	5	6	-1	-1	8	-1	8	5	-1	-1	7	-1	7	4	-1	6	-1	9	-1	-1	5
10	50	0.586335	0.061166	0.413665	0.061166	0.585755	0.061213	0.280000	7.714286	0.496455	0.225517	0.028456	4	7	-1	10	5	6	-1	8	8	-1	10	-1	9	4	6	5	5	4	-1	7	-1	-1	-1	8	-1	4	4	-1	9	5	6	-1	-1	8	-1	8	5	-1	-1	7	10	7	4	-1	6	-1	9	-1	-1	5
20	50	0.884995	0.033305	0.115005	0.033305	0.884236	0.033381	0.580000	11.689655	0.885159	0.441456	0.029093	4	7	-1	10	5	6	14	8	8	20	10	11	9	4	6	5	5	4	13	7	14	12	20	8	-1	4	4	15	9	5	6	20	12	8	12	8	5	15	15	7	10	7	4	-1	6	11	9	13	18	5
30	50	0.959311	0.009064	0.040689	0.009064	0.958551	0.009108	0.740000	14.891892	1.250696	0.542856	0.021604	4	7	25	10	5	6	14	8	8	20	10	11	9	4	6	5	5	4	13	7	14	12	20	8	23	4	4	15	9	5	6	20	12	8	12	8	5	15	15	7	10	7	4	23	6	11	9	13	18	5
40	50	0.973846	0.007560	0.026154	0.007560	0.973087	0.007612	0.840000	17.357143	1.521744	0.592723	0.017295	4	7	25	10	5	6	14	8	8	20	10	11	9	4	6	5	5	4	13	7	14	12	20	8	23	4	4	15	9	5	6	20	12	8	12	8	5	15	15	7	10	7	4	23	6	11	9	13	18	5
50	50	0.982568	0.006192	0.017432	0.006192	0.981808	0.006229	0.900000	19.222222	1.771232	0.628794	0.014865	4	7	25	10	5	6	14	8	8	20	10	11	9	4	6	5	5	4	13	7	14	12	20	8	23	4	4	15	9	5	6	20	12	8	12	8	5	15	15	7	10	7	4	23	6	11	9	13	18	5
