section	statistic	value
summary	numTrees	2027025
summary	numEdges	127702575
summary	meanDegree	126.0000000000
local	numLocalPeaks	8
local	posteriorMassOfLocalPeaks	0.3476152277
local	meanUphillFraction	0.5003449782
local	posteriorWeightedMeanUphillFraction	0.0123354272
local	meanBestNeighborLnLDifference	34.3042749442
local	posteriorWeightedMeanBestNeighborLnLDifference	0.6982953201
local	meanNeighborAbsLnLDifference	9.1396577491
local	posteriorWeightedMeanNeighborAbsLnLDifference	15.4446847595
basin	numPeaks	8
basin	numPeaksMassGreater01	2
basin	numPeaksMassGreater05	1
basin	largestBasinSize	1142890
basin	largestBasinMass	0.9565417416
basin	basinMassEntropy	0.1790048076
basin	effectiveNumBasins	1.1960264942
basin	mapTreeHash	10036811588047716655
basin	mapPeakHash	10036811588047716655
basin	mapPeakId	0
basin	mapBasinMass	0.9565417416
basin	posteriorMassOutsideMapBasin	0.0434582584
ascent	meanAscentLength	5.6899317966
ascent	posteriorWeightedMeanAscentLength	0.7301969813
ascent	meanAscentLengthCredible95	0.8888888889
ascent	posteriorWeightedMeanAscentLengthCredible95	0.7119144665
ascent	maxAscentLength	12
credible95	credible95NumTrees	9
credible95	credible95Mass	0.9566458237
credible95	credible95NumComponents	1
credible95	credible95LargestComponentSize	9
credible95	credible95LargestComponentMass	0.9566458237
credible95	credible95MapComponentSize	9
credible95	credible95MapComponentMass	0.9566458237
barrier	basinGraphEdges	28
barrier	meanBasinGraphDegree	7.0000000000
barrier	mapBasinGraphDegree	7
barrier	basinGraphConnected	1
barrier	minBarrierFromMap	2.1220812714
barrier	meanBarrier	28.5743030580
barrier	posteriorWeightedMeanBarrier	1.0806785119
barrier	maxBarrier	70.2835143783

# peaks
peakId	peakHash	peakTreeProbability	basinNumTrees	basinPosteriorMass
0	10036811588047716655	0.3095333477	1142890	0.9565417416
1	12733071383974509954	0.0380730849	182240	0.0434318837
2	5552113180832563101	0.0000087950	342552	0.0000263747
3	2641543948053263711	0.0000000000	122545	0.0000000000
4	9873031539140435496	0.0000000000	85008	0.0000000000
5	7450660908424304444	0.0000000000	132035	0.0000000000
6	14858462082933410047	0.0000000000	14472	0.0000000000
7	6498372384346598727	0.0000000000	5283	0.0000000000

# saddles
peakId1	peakId2	peakHash1	peakHash2	saddleTree1	saddleTree2	saddleLnL	saddleProbability	barrierFromPeak1	barrierFromPeak2
0	1	10036811588047716655	12733071383974509954	7069580759012533515	12733071383974509954	-3135.6362304688	0.0370771739	2.1220812714	0.0265230382
2	0	5552113180832563101	10036811588047716655	2211903249636626474	11692685326099310066	-3149.8566894531	0.0000000247	5.8739021788	16.3425402557
2	1	5552113180832563101	12733071383974509954	1156404934298753496	5585230574224728025	-3151.2846679688	0.0000000059	7.3018806944	15.6749605382
3	0	2641543948053263711	10036811588047716655	1755922211188717903	16384689863514164884	-3167.6723632812	0.0000000000	3.2923034408	34.1582140839
3	1	2641543948053263711	12733071383974509954	5684990959704198351	11515704848243105975	-3169.1052246094	0.0000000000	4.7251647690	33.4955171789
4	0	9873031539140435496	10036811588047716655	13763709422196672176	13815099330221199550	-3170.6154785156	0.0000000000	1.6923663451	37.1013293182
4	1	9873031539140435496	12733071383974509954	5999986582557435953	10531873448935761365	-3174.5637207031	0.0000000000	5.6406085326	38.9540132726
3	2	2641543948053263711	5552113180832563101	5341211971277942582	17102737911220902093	-3179.7670898438	0.0000000000	15.3870300033	35.7843025694
2	4	5552113180832563101	9873031539140435496	5653963993203082572	10233964114779995703	-3184.4260253906	0.0000000000	40.4432381163	15.5029132201
5	0	7450660908424304444	10036811588047716655	7556601204741079584	13553224291602654488	-3184.4826660156	0.0000000000	1.2922854003	50.9685168182
1	6	12733071383974509954	14858462082933410047	542981695626650847	13658091886796345458	-3185.7636718750	0.0000000000	50.1539644445	1.0848968385
0	6	10036811588047716655	14858462082933410047	542981695626650847	13044963664223871809	-3186.7016601562	0.0000000000	53.1875109589	2.0228851197
7	0	6498372384346598727	10036811588047716655	5701508640222446240	8399288556694177190	-3188.6015625000	0.0000000000	1.7476984844	55.0874133026
7	1	6498372384346598727	12733071383974509954	5701508640222446240	8287262290114955924	-3188.6015625000	0.0000000000	1.7476984844	52.9918550695
5	1	7450660908424304444	12733071383974509954	9156309205806806697	17474538453577623931	-3191.3559570312	0.0000000000	8.1655764159	55.7462496007
2	7	5552113180832563101	6498372384346598727	5668354083094908588	14294818403511403308	-3194.8171386719	0.0000000000	50.8343513975	7.9632746563
2	5	5552113180832563101	7450660908424304444	3202148063666161674	7556601204741079584	-3195.6401367188	0.0000000000	51.6573494444	12.4497561034
2	6	5552113180832563101	14858462082933410047	2934700628188998582	9626019144484282978	-3197.8251953125	0.0000000000	53.8424080381	13.1464202760
3	5	2641543948053263711	7450660908424304444	6579931735332045556	18346680714749393957	-3198.7668457031	0.0000000000	34.3867858627	15.5764650878
7	4	6498372384346598727	9873031539140435496	7352265506914720411	10677161102966397969	-3202.0136718750	0.0000000000	15.1598078594	33.0905597045
3	6	2641543948053263711	14858462082933410047	269572009064541502	10598179457168532656	-3202.3979492188	0.0000000000	38.0178893783	17.7191741822
3	4	2641543948053263711	9873031539140435496	8399484341210261792	17507481161622600779	-3203.1459960938	0.0000000000	38.7659362533	34.2228839232
5	4	7450660908424304444	9873031539140435496	15242076558255688231	15389073134563118652	-3209.0324707031	0.0000000000	25.8420900878	40.1093585326
5	6	7450660908424304444	14858462082933410047	8281759191400221497	17489827153240583406	-3222.8977050781	0.0000000000	39.7073244628	38.2189300416
4	6	9873031539140435496	14858462082933410047	8341364654376433033	17559549191870832544	-3226.5217285156	0.0000000000	57.5986163451	41.8429534791
7	5	6498372384346598727	7450660908424304444	1598504032854287653	8690389247307901590	-3228.9108886719	0.0000000000	42.0570246563	45.7205080565
7	6	6498372384346598727	14858462082933410047	3473218723085029292	6334089733972295531	-3228.9775390625	0.0000000000	42.1236750469	44.2987640260
3	7	2641543948053263711	6498372384346598727	8699116023465887153	16823249434623663403	-3234.6635742188	0.0000000000	70.2835143783	47.8097102031
