cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.002910	0.002907	0.997090	0.002907	0.002907	0.002907	0.000000	0.000000	0.000000	0.000728	0.000727	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.022875	0.020078	0.977125	0.020078	0.022834	0.020079	0.020000	5.000000	0.000000	0.004576	0.004016	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.090984	0.039109	0.909016	0.039109	0.090913	0.039095	0.040000	5.500000	0.500000	0.018001	0.008246	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1
7	50	0.130849	0.045377	0.869151	0.045377	0.130767	0.045360	0.060000	6.000000	0.577350	0.030851	0.011768	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	6	-1	-1	-1
8	50	0.167816	0.050345	0.832184	0.050345	0.167714	0.050331	0.080000	6.500000	0.645497	0.046508	0.015351	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	-1	6	-1	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	6	-1	-1	-1
9	50	0.190650	0.053694	0.809350	0.053694	0.190547	0.053676	0.120000	7.333333	0.666667	0.057438	0.017989	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	9	6	-1	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	6	-1	-1	-1
10	50	0.207670	0.056052	0.792330	0.056052	0.207567	0.056030	0.140000	7.714286	0.680136	0.070417	0.020676	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	9	6	-1	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	8	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	6	-1	-1	-1
20	50	0.259155	0.062454	0.740845	0.062454	0.259049	0.062433	0.260000	11.076923	1.179208	0.132267	0.033130	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	9	6	-1	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	8	13	-1	-1	-1	7	16	-1	-1	-1	-1	6	-1	-1	-1
30	50	0.279085	0.063933	0.720915	0.063933	0.278976	0.063908	0.280000	12.142857	1.525811	0.154045	0.037047	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	9	6	26	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	8	13	-1	-1	-1	7	16	-1	-1	-1	-1	6	-1	-1	-1
40	50	0.279085	0.063933	0.720915	0.063933	0.278976	0.063908	0.280000	12.142857	1.525811	0.168047	0.039341	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	8	-1	9	6	26	-1	-1	6	-1	-1	7	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	8	13	-1	-1	-1	7	16	-1	-1	-1	-1	6	-1	-1	-1
