cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000001	0.000001	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.014455	0.014454	0.985545	0.014454	0.014453	0.014453	0.000000	0.000000	0.000000	0.004818	0.004818	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.034545	0.020769	0.965455	0.020769	0.034269	0.020777	0.000000	0.000000	0.000000	0.012249	0.008086	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.155191	0.036034	0.844809	0.036034	0.154801	0.036007	0.000000	0.000000	0.000000	0.040783	0.011617	-1	-1	-1	-1	-1	-1	4	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1
6	50	0.284991	0.055423	0.715009	0.055423	0.284423	0.055425	0.180000	6.000000	0.000000	0.067326	0.013940	-1	-1	-1	-1	-1	-1	4	-1	5	6	-1	-1	-1	-1	-1	-1	6	6	-1	5	-1	-1	5	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	6	5	-1	-1	-1	-1	-1	-1	3	-1	5	-1	-1	-1	-1	-1	6
7	50	0.391590	0.061344	0.608410	0.061344	0.390956	0.061300	0.260000	6.307692	0.133235	0.099728	0.016850	-1	7	7	-1	-1	-1	4	-1	5	6	-1	-1	-1	-1	-1	-1	6	6	-1	5	-1	7	5	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	6	5	-1	7	-1	-1	7	-1	3	-1	5	7	-1	-1	7	-1	6
8	50	0.461830	0.062940	0.538170	0.062940	0.461130	0.062900	0.340000	6.705882	0.205882	0.126706	0.018626	-1	7	7	8	-1	-1	4	-1	5	6	-1	-1	-1	-1	-1	-1	6	6	-1	5	-1	7	5	8	-1	-1	-1	-1	-1	6	-1	-1	-1	6	5	8	7	-1	-1	7	-1	3	-1	5	7	-1	-1	7	-1	6
9	50	0.553957	0.064448	0.446043	0.064448	0.553210	0.064416	0.440000	7.227273	0.262619	0.154931	0.020217	-1	7	7	8	-1	-1	4	9	5	6	-1	-1	-1	-1	9	9	6	6	9	5	9	7	5	8	-1	-1	-1	-1	9	6	-1	-1	-1	6	5	8	7	-1	-1	7	-1	3	-1	5	7	-1	-1	7	-1	6
10	50	0.598952	0.063926	0.401048	0.063926	0.598205	0.063883	0.500000	7.560000	0.294845	0.179493	0.021459	-1	7	7	8	-1	10	4	9	5	6	-1	-1	-1	-1	9	9	6	6	9	5	9	7	5	8	-1	-1	10	-1	9	6	-1	-1	-1	6	5	8	7	-1	-1	7	-1	3	-1	5	7	-1	-1	7	-1	6
