cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000001	0.000001	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.097578	0.033813	0.902422	0.033813	0.097443	0.033820	0.000000	0.000000	0.000000	0.032526	0.011271	-1	-1	-1	-1	3	3	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.180978	0.042375	0.819022	0.042375	0.180434	0.042398	0.000000	0.000000	0.000000	0.069622	0.017489	-1	-1	-1	-1	3	3	-1	4	4	-1	-1	3	-1	-1	4	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1
5	50	0.280061	0.048961	0.719939	0.048961	0.279513	0.048954	0.040000	5.000000	0.000000	0.107687	0.021475	-1	-1	-1	-1	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	-1	3	-1	-1	-1	-1	5	-1	-1	3	-1	-1	-1	-1	-1	5	4	-1	-1	3	-1	5	-1	-1	-1	5	-1	-1	-1	-1	-1	4	-1
6	50	0.404562	0.051184	0.595438	0.051184	0.403772	0.051211	0.100000	5.600000	0.244949	0.146568	0.022813	6	-1	6	6	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	-1	3	-1	-1	-1	-1	5	-1	-1	3	6	-1	-1	-1	-1	5	4	-1	-1	3	-1	5	6	-1	6	5	-1	-1	-1	-1	-1	4	-1
7	50	0.438877	0.052933	0.561123	0.052933	0.438041	0.052971	0.140000	6.000000	0.308607	0.179000	0.024668	6	-1	6	6	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	-1	3	-1	-1	-1	-1	5	-1	-1	3	6	-1	-1	-1	-1	5	4	-1	7	3	-1	5	6	-1	6	5	-1	-1	7	-1	-1	4	-1
8	50	0.527363	0.048745	0.472637	0.048745	0.526394	0.048774	0.160000	6.250000	0.365963	0.213683	0.025286	6	8	6	6	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	-1	3	-1	-1	8	-1	5	-1	-1	3	6	-1	-1	8	-1	5	4	8	7	3	-1	5	6	8	6	5	-1	-1	7	-1	-1	4	-1
9	50	0.621147	0.048138	0.378853	0.048138	0.620111	0.048149	0.280000	7.428571	0.428571	0.245471	0.025366	6	8	6	6	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	-1	3	9	-1	8	-1	5	-1	-1	3	6	-1	9	8	-1	5	4	8	7	3	-1	5	6	8	6	5	9	-1	7	9	9	4	-1
10	50	0.675279	0.045408	0.324721	0.045408	0.674196	0.045414	0.340000	7.882353	0.427736	0.273784	0.025287	6	8	6	6	3	3	-1	4	4	-1	-1	3	-1	-1	4	5	-1	10	3	9	-1	8	10	5	10	-1	3	6	-1	9	8	-1	5	4	8	7	3	-1	5	6	8	6	5	9	-1	7	9	9	4	-1
