cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000133	0.000130	0.999867	0.000130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000067	0.000065	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.015585	0.011568	0.984415	0.011568	0.015179	0.011571	0.000000	0.000000	0.000000	0.005196	0.003856	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.056899	0.023377	0.943101	0.023377	0.055399	0.023425	0.000000	0.000000	0.000000	0.017196	0.007512	4	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.096244	0.026848	0.903756	0.026848	0.092875	0.027030	0.000000	0.000000	0.000000	0.031980	0.010388	4	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.142309	0.030140	0.857691	0.030140	0.137962	0.030386	0.000000	0.000000	0.000000	0.045268	0.011787	4	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1
7	50	0.202300	0.035184	0.797700	0.035184	0.197636	0.035535	0.000000	0.000000	0.000000	0.061839	0.013339	4	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	3	5	-1	-1	-1	-1	7	7	-1	-1	-1	-1	5	-1	-1	7	-1	-1	-1	-1	7	-1	6	-1	-1	-1
8	50	0.221203	0.036200	0.778797	0.036200	0.216149	0.036600	0.000000	0.000000	0.000000	0.074472	0.014482	4	-1	-1	-1	8	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	3	5	-1	-1	-1	-1	7	7	-1	-1	-1	-1	5	-1	-1	7	-1	-1	-1	-1	7	-1	6	-1	-1	-1
9	50	0.265656	0.038510	0.734344	0.038510	0.260280	0.038816	0.000000	0.000000	0.000000	0.088573	0.015720	4	-1	-1	9	8	-1	-1	-1	4	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	3	5	-1	9	-1	-1	7	7	-1	-1	-1	-1	5	-1	-1	7	-1	-1	-1	-1	7	-1	6	-1	9	-1
10	50	0.278519	0.039570	0.721481	0.039570	0.272825	0.039887	0.000000	0.000000	0.000000	0.100933	0.016907	4	-1	-1	9	8	-1	-1	-1	4	-1	-1	-1	4	10	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	3	5	-1	9	-1	-1	7	7	-1	-1	-1	-1	5	-1	-1	7	-1	-1	-1	-1	7	-1	6	-1	9	-1
