cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000055	0.000055	0.999945	0.000055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000028	0.000028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000067	0.000056	0.999933	0.000056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000041	0.000037	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.039602	0.027675	0.960398	0.027675	0.039535	0.027669	0.040000	4.000000	0.000000	0.009928	0.006918	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.059404	0.033569	0.940596	0.033569	0.059302	0.033532	0.060000	4.333333	0.333333	0.019810	0.011655	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.079438	0.038325	0.920562	0.038325	0.079069	0.038305	0.080000	4.750000	0.478714	0.029734	0.015398	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	50	0.119091	0.045887	0.880909	0.045887	0.118604	0.045883	0.120000	5.500000	0.562731	0.042486	0.018603	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	7	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1
8	50	0.257480	0.061986	0.742520	0.061986	0.256976	0.061933	0.260000	6.846154	0.436274	0.069324	0.021525	-1	4	8	-1	-1	-1	-1	-1	-1	-1	-1	8	6	-1	8	-1	8	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	8	-1	5	8	7	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1
9	50	0.277331	0.063440	0.722669	0.063440	0.276743	0.063397	0.280000	7.000000	0.432219	0.092402	0.024783	-1	4	8	-1	-1	-1	-1	-1	-1	-1	-1	8	6	-1	8	-1	8	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	8	-1	-1	8	-1	5	8	7	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1
10	50	0.317005	0.065889	0.682995	0.065889	0.316278	0.065864	0.320000	7.375000	0.455293	0.114832	0.027722	-1	4	8	-1	-1	-1	-1	10	-1	-1	-1	8	6	-1	8	-1	8	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	8	-1	-1	8	-1	5	8	7	-1	-1	-1	-1	-1	7	-1	-1	-1	10	-1
