cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000607	0.000607	0.999393	0.000607	0.000607	0.000607	0.000000	0.000000	0.000000	0.000202	0.000202	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.009406	0.004382	0.990594	0.004382	0.009232	0.004386	0.000000	0.000000	0.000000	0.002503	0.001121	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.032854	0.012413	0.967146	0.012413	0.032162	0.012346	0.000000	0.000000	0.000000	0.008539	0.002855	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1
6	50	0.046972	0.014559	0.953028	0.014559	0.045724	0.014453	0.000000	0.000000	0.000000	0.013157	0.004002	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1
7	50	0.073982	0.017507	0.926018	0.017507	0.072499	0.017467	0.000000	0.000000	0.000000	0.021184	0.005313	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	5	-1
8	50	0.122245	0.020638	0.877755	0.020638	0.120118	0.020631	0.000000	0.000000	0.000000	0.032233	0.006351	-1	8	-1	-1	-1	-1	-1	5	-1	-1	-1	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	5	-1
9	50	0.153404	0.024744	0.846596	0.024744	0.150892	0.024797	0.000000	0.000000	0.000000	0.042106	0.007425	-1	8	-1	-1	-1	-1	-1	5	-1	-1	-1	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	6	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	9	-1	-1	-1	5	-1
10	50	0.198731	0.029061	0.801269	0.029061	0.196219	0.029074	0.000000	0.000000	0.000000	0.051828	0.008177	10	8	-1	-1	-1	-1	10	5	-1	-1	-1	8	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	10	5	-1	-1	-1	6	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	10	9	-1	-1	-1	5	-1
20	50	0.556740	0.034125	0.443260	0.034125	0.553494	0.034180	0.020000	16.000000	0.000000	0.122758	0.008635	10	8	-1	16	16	-1	10	5	14	11	12	8	-1	16	-1	11	8	-1	-1	-1	-1	16	-1	10	5	17	-1	-1	6	17	14	9	14	-1	-1	-1	-1	-1	-1	12	7	17	-1	10	9	13	16	-1	5	14
30	50	0.683450	0.029669	0.316550	0.029669	0.679520	0.029687	0.040000	21.000000	5.000000	0.156014	0.007846	10	8	21	16	16	-1	10	5	14	11	12	8	-1	16	-1	11	8	-1	22	21	25	16	-1	10	5	17	-1	24	6	17	14	9	14	-1	-1	27	-1	-1	-1	12	7	17	-1	10	9	13	16	-1	5	14
40	50	0.797723	0.020823	0.202277	0.020823	0.793236	0.020684	0.120000	31.666667	3.747592	0.181074	0.006931	10	8	21	16	16	-1	10	5	14	11	12	8	-1	16	36	11	8	33	22	21	25	16	-1	10	5	17	36	24	6	17	14	9	14	-1	35	27	-1	-1	33	12	7	17	37	10	9	13	16	-1	5	14
