cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.119954	0.046386	0.880046	0.046386	0.119910	0.046388	0.120000	3.000000	0.000000	0.039985	0.015462	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	3	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	3	-1
4	50	0.339804	0.067620	0.660196	0.067620	0.339744	0.067622	0.340000	3.647059	0.119471	0.114936	0.024939	-1	3	-1	-1	-1	4	4	-1	4	4	4	-1	4	-1	4	-1	-1	-1	-1	-1	4	-1	3	-1	4	4	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	3	-1	-1	-1	3	-1	-1	-1	-1	4	-1	-1	3	-1
5	50	0.539742	0.071132	0.460258	0.071132	0.539594	0.071146	0.540000	4.148148	0.148148	0.199891	0.030745	5	3	-1	-1	5	4	4	-1	4	4	4	-1	4	5	4	-1	-1	-1	5	-1	4	5	3	-1	4	4	-1	-1	-1	5	-1	3	-1	-1	5	-1	3	-1	5	-1	3	5	-1	-1	-1	4	-1	-1	3	5
6	50	0.739665	0.062596	0.260335	0.062596	0.739444	0.062615	0.740000	4.648649	0.174226	0.289836	0.032549	5	3	6	-1	5	4	4	-1	4	4	4	6	4	5	4	-1	6	6	5	-1	4	5	3	6	4	4	-1	-1	-1	5	-1	3	-1	-1	5	6	3	6	5	6	3	5	6	-1	-1	4	6	-1	3	5
7	50	0.859603	0.049517	0.140397	0.049517	0.859354	0.049532	0.860000	4.976744	0.195431	0.371206	0.032107	5	3	6	-1	5	4	4	7	4	4	4	6	4	5	4	-1	6	6	5	-1	4	5	3	6	4	4	7	-1	-1	5	-1	3	7	7	5	6	3	6	5	6	3	5	6	7	-1	4	6	7	3	5
8	50	0.899573	0.042816	0.100427	0.042816	0.899324	0.042825	0.900000	5.111111	0.208947	0.437226	0.031359	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	-1	4	5	3	6	4	4	7	-1	-1	5	-1	3	7	7	5	6	3	6	5	6	3	5	6	7	-1	4	6	7	3	5
9	50	0.959528	0.027980	0.040472	0.027980	0.959278	0.027973	0.960000	5.354167	0.239106	0.495232	0.029276	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	-1	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	-1	4	6	7	3	5
10	50	0.959543	0.027970	0.040457	0.027970	0.959278	0.027973	0.960000	5.354167	0.239106	0.541638	0.027834	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	-1	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	-1	4	6	7	3	5
20	50	0.999527	0.000050	0.000473	0.000050	0.999248	0.000000	1.000000	5.680000	0.323804	0.765450	0.016174	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	14	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	13	4	6	7	3	5
30	50	0.999527	0.000050	0.000473	0.000050	0.999248	0.000000	1.000000	5.680000	0.323804	0.843383	0.010783	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	14	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	13	4	6	7	3	5
40	50	0.999527	0.000050	0.000473	0.000050	0.999248	0.000000	1.000000	5.680000	0.323804	0.882349	0.008087	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	14	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	13	4	6	7	3	5
50	50	0.999527	0.000050	0.000473	0.000050	0.999248	0.000000	1.000000	5.680000	0.323804	0.905729	0.006470	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	14	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	13	4	6	7	3	5
60	50	0.999527	0.000050	0.000473	0.000050	0.999248	0.000000	1.000000	5.680000	0.323804	0.921316	0.005391	5	3	6	8	5	4	4	7	4	4	4	6	4	5	4	8	6	6	5	14	4	5	3	6	4	4	7	9	9	5	9	3	7	7	5	6	3	6	5	6	3	5	6	7	13	4	6	7	3	5
