cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000140	0.000140	0.999860	0.000140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000047	0.000047	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.026179	0.017384	0.973821	0.017384	0.025611	0.017297	0.000000	0.000000	0.000000	0.006545	0.004346	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.029915	0.017366	0.970085	0.017366	0.029176	0.017275	0.000000	0.000000	0.000000	0.011147	0.006922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.043338	0.020919	0.956662	0.020919	0.041536	0.020892	0.000000	0.000000	0.000000	0.016419	0.008813	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	50	0.074743	0.026671	0.925257	0.026671	0.072279	0.026718	0.000000	0.000000	0.000000	0.024641	0.010510	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	50	0.081448	0.026968	0.918552	0.026968	0.078302	0.027062	0.000000	0.000000	0.000000	0.031578	0.012133	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	50	0.131697	0.032559	0.868303	0.032559	0.128320	0.032618	0.000000	0.000000	0.000000	0.042501	0.013481	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	7	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	9	-1	6	-1	-1	-1	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	50	0.158738	0.034952	0.841262	0.034952	0.154822	0.034988	0.000000	0.000000	0.000000	0.053794	0.014800	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	7	-1	10	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	9	-1	6	-1	-1	10	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	50	0.452411	0.031953	0.547589	0.031953	0.446807	0.031598	0.000000	0.000000	0.000000	0.192119	0.020027	-1	13	9	17	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	11	-1	-1	4	7	17	10	15	-1	-1	9	13	20	-1	-1	15	13	9	-1	6	14	17	10	7	4	-1	13	-1	-1	15	-1	11	-1	-1	11	12
30	50	0.497541	0.026213	0.502459	0.026213	0.491380	0.025679	0.000000	0.000000	0.000000	0.263470	0.020386	-1	13	9	17	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	11	-1	-1	4	7	17	10	15	-1	-1	9	13	20	-1	-1	15	13	9	-1	6	14	17	10	7	4	-1	13	-1	24	15	-1	11	-1	26	11	12
40	50	0.512562	0.024561	0.487438	0.024561	0.505523	0.023962	0.000000	0.000000	0.000000	0.311757	0.019041	-1	13	9	17	-1	-1	-1	-1	13	40	-1	-1	-1	-1	11	-1	-1	4	7	17	10	15	-1	-1	9	13	20	-1	-1	15	13	9	-1	6	14	17	10	7	4	-1	13	-1	24	15	-1	11	-1	26	11	12
