cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.019349	0.019349	0.980651	0.019349	0.019349	0.019349	0.020000	3.000000	0.000000	0.006450	0.006450	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.038715	0.027082	0.961285	0.027082	0.038697	0.027082	0.040000	3.500000	0.500000	0.014516	0.010727	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.058088	0.032820	0.941912	0.032820	0.058046	0.032822	0.060000	4.000000	0.577350	0.023230	0.014245	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.077594	0.037486	0.922406	0.037486	0.077394	0.037494	0.080000	4.500000	0.645497	0.032289	0.017236	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	50	0.116372	0.044897	0.883628	0.044897	0.116091	0.044911	0.120000	5.333333	0.666667	0.044297	0.019913	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	7	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	50	0.155408	0.050669	0.844592	0.050669	0.154788	0.050666	0.160000	6.000000	0.654654	0.058164	0.022452	-1	4	-1	-1	-1	-1	8	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	7	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	50	0.194304	0.055281	0.805696	0.055281	0.193485	0.055282	0.200000	6.600000	0.653197	0.073252	0.024841	-1	4	-1	-1	-1	-1	8	-1	-1	8	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	7	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1
10	50	0.271971	0.062044	0.728029	0.062044	0.270880	0.062053	0.280000	7.571429	0.626470	0.093078	0.026929	-1	4	-1	-1	-1	-1	8	-1	-1	8	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	10	7	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	3	7	10	-1	6	-1	-1	10	-1	-1	10	-1	-1	9	-1	-1
20	50	0.448295	0.068905	0.551705	0.068905	0.445017	0.068880	0.460000	10.086957	0.864113	0.238429	0.041568	-1	4	-1	-1	-1	-1	8	11	12	8	-1	-1	-1	9	17	16	15	-1	-1	-1	10	7	12	-1	-1	-1	-1	-1	-1	11	5	-1	-1	20	3	7	10	-1	6	-1	-1	10	12	-1	10	-1	-1	9	-1	-1
30	50	0.526709	0.069242	0.473291	0.069242	0.522411	0.068880	0.540000	12.703704	1.434034	0.313293	0.047946	-1	4	-1	-1	-1	29	8	11	12	8	-1	-1	-1	9	17	16	15	-1	-1	28	10	7	12	-1	-1	-1	-1	-1	27	11	5	-1	-1	20	3	7	10	-1	6	-1	-1	10	12	-1	10	-1	-1	9	27	-1
40	50	0.565593	0.068695	0.434407	0.068695	0.561108	0.068212	0.580000	14.068966	1.636206	0.368534	0.050303	-1	4	-1	-1	-1	29	8	11	12	8	-1	-1	33	9	17	16	15	-1	-1	28	10	7	12	-1	-1	-1	-1	32	27	11	5	-1	-1	20	3	7	10	-1	6	-1	-1	10	12	-1	10	-1	-1	9	27	-1
