section	statistic	value
summary	numTrees	2027025
summary	numEdges	14189175
summary	meanDegree	14.0000000000
local	numLocalPeaks	57
local	posteriorMassOfLocalPeaks	0.5545382561
local	meanUphillFraction	0.4999684971
local	posteriorWeightedMeanUphillFraction	0.0404581396
local	meanBestNeighborLnLDifference	19.1984852081
local	posteriorWeightedMeanBestNeighborLnLDifference	0.1386871166
local	meanNeighborAbsLnLDifference	7.3526887511
local	posteriorWeightedMeanNeighborAbsLnLDifference	10.3240638991
basin	numPeaks	57
basin	numPeaksMassGreater01	5
basin	numPeaksMassGreater05	4
basin	largestBasinSize	575331
basin	largestBasinMass	0.7556773473
basin	basinMassEntropy	0.8543228880
basin	effectiveNumBasins	2.3497827757
basin	mapTreeHash	6371587972617561608
basin	mapPeakHash	6371587972617561608
basin	mapPeakId	0
basin	mapBasinMass	0.7556773473
basin	posteriorMassOutsideMapBasin	0.2443226527
ascent	meanAscentLength	10.4302778703
ascent	posteriorWeightedMeanAscentLength	0.5096000254
ascent	meanAscentLengthCredible95	0.8666666667
ascent	posteriorWeightedMeanAscentLengthCredible95	0.4603544550
ascent	maxAscentLength	29
credible95	credible95NumTrees	15
credible95	credible95Mass	0.9547620528
credible95	credible95NumComponents	3
credible95	credible95LargestComponentSize	12
credible95	credible95LargestComponentMass	0.8733446123
credible95	credible95MapComponentSize	12
credible95	credible95MapComponentMass	0.8733446123
barrier	basinGraphEdges	1021
barrier	meanBasinGraphDegree	35.8245614035
barrier	mapBasinGraphDegree	56
barrier	basinGraphConnected	1
barrier	minBarrierFromMap	3.1722953399
barrier	meanBarrier	49.8047144324
barrier	posteriorWeightedMeanBarrier	3.6953682356
barrier	maxBarrier	160.4262758436

# peaks
peakId	peakHash	peakTreeProbability	basinNumTrees	basinPosteriorMass
0	6371587972617561608	0.4217726682	575331	0.7556773473
1	7976387690842223808	0.0606122743	302740	0.0900253766
2	11478852062763085546	0.0430139826	363325	0.0860557540
3	13351281075670761977	0.0208266439	302980	0.0563325244
4	8045306162725016970	0.0083126871	59273	0.0119089977
5	4498173866439340886	0.0000000000	15626	0.0000000000
6	14096216066926910792	0.0000000000	102507	0.0000000000
7	12014440374453940326	0.0000000000	20166	0.0000000000
8	4658462925702556971	0.0000000000	26790	0.0000000000
9	5790242984336714655	0.0000000000	9632	0.0000000000
10	7595910785781508693	0.0000000000	9989	0.0000000000
11	10407805082592081880	0.0000000000	15576	0.0000000000
12	16391259317832671890	0.0000000000	11374	0.0000000000
13	8092288150866125527	0.0000000000	17126	0.0000000000
14	10101455748649481601	0.0000000000	3962	0.0000000000
15	12160679725756406689	0.0000000000	7018	0.0000000000
16	8536167186944703440	0.0000000000	2048	0.0000000000
17	6970281684422671481	0.0000000000	1358	0.0000000000
18	5459067107413703695	0.0000000000	5341	0.0000000000
19	14751980135288900473	0.0000000000	47870	0.0000000000
20	1046237202334094764	0.0000000000	6435	0.0000000000
21	11236653891000862078	0.0000000000	13675	0.0000000000
22	1210771720364226852	0.0000000000	23123	0.0000000000
23	8717651797386555916	0.0000000000	1955	0.0000000000
24	17075031342849060194	0.0000000000	490	0.0000000000
25	5780356174714114032	0.0000000000	27639	0.0000000000
26	3677539687118464806	0.0000000000	8492	0.0000000000
27	13960800826343588478	0.0000000000	4359	0.0000000000
28	9177646350617092470	0.0000000000	6243	0.0000000000
29	12194982764038463404	0.0000000000	1048	0.0000000000
30	16435385630624801419	0.0000000000	76	0.0000000000
31	5152665697369137020	0.0000000000	1114	0.0000000000
32	4966220293146277814	0.0000000000	9007	0.0000000000
33	3738967082803535594	0.0000000000	338	0.0000000000
34	7333685589614754051	0.0000000000	456	0.0000000000
35	14942507290531385320	0.0000000000	3320	0.0000000000
36	14484987023404738761	0.0000000000	5501	0.0000000000
37	297250357982028810	0.0000000000	2282	0.0000000000
38	17668263712404765095	0.0000000000	1593	0.0000000000
39	1729486735494592049	0.0000000000	453	0.0000000000
40	11231203924049915803	0.0000000000	597	0.0000000000
41	1888818331439995210	0.0000000000	1615	0.0000000000
42	9948227892486454105	0.0000000000	2271	0.0000000000
43	10161784703423532569	0.0000000000	1018	0.0000000000
44	10862253799153717808	0.0000000000	305	0.0000000000
45	12561581295480038524	0.0000000000	549	0.0000000000
46	8040595452178790572	0.0000000000	459	0.0000000000
47	10960148060360410973	0.0000000000	777	0.0000000000
48	7794362002244360042	0.0000000000	537	0.0000000000
49	11152803130285824393	0.0000000000	360	0.0000000000
50	475080106213288130	0.0000000000	132	0.0000000000
51	7970541704402291512	0.0000000000	261	0.0000000000
52	10259389231276992146	0.0000000000	107	0.0000000000
53	4640969427895815149	0.0000000000	171	0.0000000000
54	6500793261280460188	0.0000000000	145	0.0000000000
55	2292446775736722074	0.0000000000	54	0.0000000000
56	5570355094948389350	0.0000000000	36	0.0000000000

# saddles
peakId1	peakId2	peakHash1	peakHash2	saddleTree1	saddleTree2	saddleLnL	saddleProbability	barrierFromPeak1	barrierFromPeak2
0	2	6371587972617561608	11478852062763085546	7137483505805051250	12494426630076830622	-7890.7636718750	0.0176712653	3.1722953399	0.8893541123
0	3	6371587972617561608	13351281075670761977	2953561808577632459	14576446237452379692	-7891.4501953125	0.0088947659	3.8588187774	0.8505854308
4	3	8045306162725016970	13351281075670761977	8045306162725016970	9448186465159671816	-7892.3432617188	0.0036425582	0.8252016248	1.7436518371
1	4	7976387690842223808	8045306162725016970	8045306162725016970	11839525205306956945	-7892.7817382812	0.0023494901	3.2503926967	1.2636781873
1	2	7976387690842223808	11478852062763085546	4934064791978617538	11839525205306956945	-7892.9252929688	0.0020352020	3.3939473842	3.0509752060
2	3	11478852062763085546	13351281075670761977	4934064791978617538	9448186465159671816	-7892.9252929688	0.0020352020	3.0509752060	2.3256830871
0	1	6371587972617561608	7976387690842223808	2846326089326918656	12097853690687156908	-7893.7153320312	0.0009234636	6.1239554961	4.1839864467
0	4	6371587972617561608	8045306162725016970	3912065766885527391	8722522948195505779	-7894.0966796875	0.0006306617	6.5053031524	2.5786195936
1	3	7976387690842223808	13351281075670761977	5436064918413713974	13577095825380560099	-7904.1054687500	0.0000000284	14.5741231654	13.5058588683
4	2	8045306162725016970	11478852062763085546	2942923195336691215	12582381244128015763	-7911.6752929688	0.0000000000	20.1572328748	21.8009752060
5	2	4498173866439340886	11478852062763085546	3762233280912486030	4498173866439340886	-7911.9375000000	0.0000000000	1.1595878154	22.0631822373
5	0	4498173866439340886	6371587972617561608	4498173866439340886	10762298895038114059	-7912.0942382812	0.0000000000	1.3163260967	24.5028617461
5	3	4498173866439340886	13351281075670761977	13990497488517519352	16570542550142939605	-7914.6254882812	0.0000000000	3.8475760967	24.0258783996
0	7	6371587972617561608	12014440374453940326	12014440374453940326	12602929810506272723	-7915.1591796875	0.0000000000	27.5678031524	0.7132036331
3	6	13351281075670761977	14096216066926910792	5663485326940994770	14096216066926910792	-7915.3540039062	0.0000000000	24.7543940246	1.3750264905
2	7	11478852062763085546	12014440374453940326	12014440374453940326	17636058104726440194	-7916.2949218750	0.0000000000	26.4206041123	1.8489458206
0	6	6371587972617561608	14096216066926910792	6329590780386921756	9775901591355439255	-7917.5537109375	0.0000000000	29.9623344024	3.5747335217
8	3	4658462925702556971	13351281075670761977	3960979599399240315	4658462925702556971	-7917.8540039062	0.0000000000	0.5144896905	27.2543940246
2	6	11478852062763085546	14096216066926910792	279927113551184097	1923396926134135187	-7918.2622070312	0.0000000000	28.3878892685	4.2832296155
9	0	5790242984336714655	6371587972617561608	5790242984336714655	12515293748681621608	-7918.4072265625	0.0000000000	0.8355578285	30.8158500274
7	6	12014440374453940326	14096216066926910792	1602915312570330913	11302998827934847696	-7918.4829101562	0.0000000000	4.0369341018	4.5039327405
8	9	4658462925702556971	5790242984336714655	5790242984336714655	15424472498815734167	-7918.6396484375	0.0000000000	1.3001342217	1.0679797035
0	10	6371587972617561608	7595910785781508693	4351076318134366629	7595910785781508693	-7920.3120117188	0.0000000000	32.7206351836	0.2199350466
7	3	12014440374453940326	13351281075670761977	14445004012655579435	16125748452850672828	-7921.4511718750	0.0000000000	7.0051958206	30.8515619933
6	12	14096216066926910792	16391259317832671890	4224000373366043335	16391259317832671890	-7921.9316406250	0.0000000000	7.9526632092	0.5793700218
